@relation allSongsAllFieldsRankClassWithDate

@attribute IS_EXPLICIT {TRUE, FALSE}
@attribute WEEK date "yyyy-MM-dd"
@attribute NUM_WORDS real
@attribute NUM_UNIQUE_WORDS real
@attribute MAX_WORD_LENGTH real
@attribute AVG_WORD_LENGTH real
@attribute SONG_RANK_CLASS {1-10, 11-20, 21-30, 31-40, 41-50}

@data
TRUE,"2003-11-29",808,280,11,3,11-20
TRUE,"2015-07-18",512,40,13,3,1-10
FALSE,"1997-02-15",304,139,14,3,31-40
FALSE,"2004-02-28",218,87,11,3,31-40
FALSE,"2008-03-01",256,110,10,4,41-50
FALSE,"1981-05-23",212,92,14,3,1-10
FALSE,"2007-02-10",384,162,10,3,31-40
FALSE,"2010-07-17",194,117,10,3,41-50
FALSE,"1995-06-17",227,86,9,3,1-10
FALSE,"1995-07-08",483,213,13,3,1-10
FALSE,"2003-11-29",297,89,10,3,31-40
FALSE,"2014-12-06",130,57,9,4,11-20
FALSE,"1988-06-11",168,87,12,4,11-20
FALSE,"2012-09-01",247,112,11,3,1-10
FALSE,"1985-04-13",18,18,14,5,1-10
FALSE,"2010-02-27",434,193,10,3,1-10
FALSE,"1984-12-15",318,72,11,4,21-30
FALSE,"2011-12-24",427,128,13,3,11-20
FALSE,"2012-07-21",246,116,10,3,1-10
FALSE,"2012-03-17",246,116,10,3,1-10
FALSE,"2005-11-12",608,167,18,3,1-10
FALSE,"1985-01-05",315,105,10,4,1-10
FALSE,"2006-02-04",200,98,13,4,21-30
TRUE,"2005-06-04",431,165,10,3,1-10
FALSE,"1985-11-16",349,105,14,4,1-10
FALSE,"1999-10-23",302,124,9,3,1-10
FALSE,"1990-03-03",182,79,8,3,1-10
TRUE,"2013-08-03",466,112,10,3,1-10
FALSE,"1985-04-27",247,79,11,3,41-50
FALSE,"1987-02-28",325,58,15,4,31-40
FALSE,"2000-12-16",247,111,12,4,21-30
TRUE,"2014-08-02",232,130,10,3,41-50
TRUE,"1989-12-09",413,248,13,5,1-10
FALSE,"1986-08-09",232,102,13,3,1-10
FALSE,"1986-08-30",214,101,13,3,11-20
FALSE,"1985-09-14",218,88,12,4,1-10
FALSE,"1980-01-19",243,87,8,3,1-10
FALSE,"2007-02-03",522,222,13,3,1-10
FALSE,"2011-11-12",204,94,10,3,1-10
FALSE,"1992-02-29",347,99,9,3,31-40
FALSE,"1992-04-04",174,92,9,3,11-20
FALSE,"1996-02-24",384,102,11,3,31-40
FALSE,"1982-04-10",194,71,11,3,1-10
FALSE,"1999-04-17",384,63,11,4,21-30
FALSE,"1980-06-14",151,76,11,3,21-30
TRUE,"2009-05-02",800,299,12,4,1-10
FALSE,"2014-03-29",136,64,8,4,1-10
FALSE,"2010-11-06",75,39,11,4,21-30
FALSE,"2013-06-15",455,219,12,3,11-20
FALSE,"2011-12-17",190,105,8,3,31-40
TRUE,"2010-11-13",308,115,29,5,1-10
FALSE,"1998-12-12",133,88,12,4,41-50
FALSE,"2008-07-05",290,80,9,3,31-40
FALSE,"2012-08-11",308,136,10,3,21-30
FALSE,"2006-05-20",544,193,12,3,41-50
TRUE,"2007-06-02",740,317,12,3,21-30
TRUE,"2002-01-26",581,229,10,3,11-20
TRUE,"1997-07-12",529,282,11,4,41-50
FALSE,"1983-06-18",237,100,10,3,21-30
FALSE,"1991-06-15",478,272,12,4,11-20
FALSE,"1980-06-14",173,84,10,3,31-40
FALSE,"2013-11-23",167,95,10,3,21-30
FALSE,"1987-12-05",18,18,14,5,1-10
TRUE,"1990-08-18",1554,583,14,4,31-40
FALSE,"2006-02-11",388,109,11,4,31-40
FALSE,"1984-04-14",352,114,36,4,41-50
FALSE,"1981-11-07",236,72,11,4,11-20
FALSE,"1984-09-22",323,64,13,3,21-30
FALSE,"1998-01-10",287,110,8,3,11-20
FALSE,"1987-02-14",202,80,9,4,1-10
FALSE,"1983-03-26",186,91,9,4,1-10
FALSE,"1989-03-04",164,74,11,4,41-50
FALSE,"1993-07-10",477,109,11,3,1-10
FALSE,"1985-10-19",295,81,11,4,41-50
FALSE,"2004-07-03",658,194,11,4,31-40
FALSE,"2004-06-19",594,188,11,3,31-40
TRUE,"2002-03-16",635,252,14,4,31-40
FALSE,"1983-04-30",278,71,10,3,21-30
FALSE,"2004-12-25",412,111,11,3,31-40
FALSE,"2014-11-08",327,91,13,4,41-50
FALSE,"2007-01-20",433,163,13,4,1-10
FALSE,"1986-11-29",177,82,12,4,31-40
FALSE,"2009-11-07",226,135,18,4,41-50
FALSE,"1988-12-24",287,101,12,4,1-10
FALSE,"1985-05-04",237,99,17,4,41-50
FALSE,"1990-07-07",330,103,11,4,41-50
FALSE,"2014-05-03",275,122,12,3,11-20
FALSE,"1986-05-10",322,102,11,3,1-10
TRUE,"1998-10-24",619,259,10,4,11-20
TRUE,"2009-08-08",657,219,12,3,41-50
TRUE,"2009-08-22",657,219,12,3,41-50
FALSE,"2003-06-07",238,83,9,3,41-50
TRUE,"2000-01-15",445,133,19,4,1-10
FALSE,"1988-04-02",121,70,9,4,31-40
FALSE,"1986-11-22",144,56,9,3,21-30
FALSE,"1985-08-24",220,83,11,4,1-10
FALSE,"1983-02-12",292,113,9,3,21-30
FALSE,"1984-11-17",249,99,8,3,11-20
FALSE,"2008-04-26",316,110,8,3,11-20
FALSE,"2000-08-19",299,126,10,4,21-30
FALSE,"1997-11-01",504,85,11,3,11-20
TRUE,"2002-03-16",606,117,12,3,1-10
FALSE,"1992-11-21",538,149,14,3,1-10
TRUE,"1983-10-08",339,147,12,3,31-40
FALSE,"1981-06-27",242,79,10,3,11-20
FALSE,"1992-03-21",272,125,15,4,21-30
FALSE,"1991-05-25",542,128,9,4,11-20
FALSE,"2015-09-19",439,91,14,3,1-10
FALSE,"2000-01-29",208,127,9,3,31-40
FALSE,"1999-10-30",147,65,8,3,41-50
FALSE,"1992-04-25",503,148,10,4,41-50
FALSE,"2007-03-03",625,117,10,4,1-10
TRUE,"2003-03-08",435,245,18,4,41-50
FALSE,"1987-12-19",379,100,9,3,41-50
FALSE,"1988-02-20",379,100,9,3,1-10
FALSE,"1986-05-17",345,131,8,3,1-10
FALSE,"2006-04-29",271,114,10,3,1-10
FALSE,"1989-02-11",205,43,10,3,11-20
FALSE,"1989-03-04",205,43,10,3,1-10
FALSE,"1989-10-14",207,65,11,3,21-30
FALSE,"1980-03-15",223,59,10,3,41-50
FALSE,"2001-09-22",228,97,13,3,21-30
FALSE,"2006-02-11",148,67,12,3,31-40
FALSE,"2007-04-21",174,60,11,4,1-10
FALSE,"1998-01-10",366,98,10,4,41-50
FALSE,"2002-05-04",356,131,9,3,31-40
FALSE,"1993-10-30",293,57,9,3,11-20
FALSE,"1984-06-09",202,64,12,4,31-40
FALSE,"2001-05-19",319,94,9,3,21-30
FALSE,"1990-05-05",18,18,14,5,1-10
TRUE,"1999-05-15",496,209,13,3,11-20
FALSE,"1981-03-21",263,89,12,3,1-10
FALSE,"1982-07-03",290,122,10,3,21-30
FALSE,"1996-11-30",301,114,12,3,11-20
FALSE,"1990-02-24",305,93,10,3,1-10
FALSE,"2012-04-21",373,88,11,3,1-10
FALSE,"2013-12-07",331,110,11,3,21-30
FALSE,"1984-09-08",323,108,8,3,41-50
TRUE,"2011-02-26",416,97,8,3,11-20
TRUE,"2008-11-01",543,238,20,3,31-40
TRUE,"1997-03-01",568,268,14,4,31-40
FALSE,"2007-08-04",438,143,13,4,1-10
TRUE,"2004-12-25",430,167,13,4,21-30
TRUE,"2003-09-27",430,156,10,3,21-30
TRUE,"1998-02-28",227,87,13,4,41-50
TRUE,"2001-05-26",625,168,11,3,1-10
FALSE,"2003-05-31",666,137,10,3,41-50
TRUE,"1999-09-11",723,275,12,4,21-30
FALSE,"1989-07-15",364,79,11,3,1-10
FALSE,"1987-04-04",316,108,12,3,11-20
TRUE,"2008-05-31",638,168,10,4,11-20
TRUE,"2006-04-22",751,216,11,3,1-10
FALSE,"1986-04-12",176,67,8,3,1-10
FALSE,"1988-10-01",268,70,11,3,21-30
TRUE,"2004-11-27",385,130,13,4,41-50
TRUE,"2000-09-23",533,259,11,4,41-50
FALSE,"1998-03-21",811,205,11,3,1-10
TRUE,"2000-08-12",564,219,12,3,21-30
FALSE,"1982-10-09",134,82,10,4,11-20
FALSE,"2001-10-13",637,249,13,4,21-30
FALSE,"1987-05-09",202,75,13,4,11-20
TRUE,"2004-07-17",661,239,13,4,21-30
TRUE,"1999-04-17",1258,225,11,4,1-10
FALSE,"2006-05-13",308,103,10,3,1-10
FALSE,"1984-09-01",326,94,10,3,1-10
FALSE,"1996-10-05",317,91,10,3,31-40
TRUE,"2002-04-06",692,211,10,3,1-10
FALSE,"2010-11-20",399,164,10,3,1-10
TRUE,"1994-01-01",398,181,46,4,1-10
FALSE,"1997-04-05",362,106,12,4,21-30
FALSE,"1988-10-22",237,74,18,4,1-10
TRUE,"1999-04-03",708,140,11,3,41-50
TRUE,"1994-11-05",190,78,12,4,21-30
FALSE,"1993-08-14",287,81,11,3,11-20
TRUE,"1993-08-14",756,430,20,4,31-40
TRUE,"2010-10-16",467,180,13,4,41-50
TRUE,"2000-12-16",1051,270,13,3,21-30
TRUE,"2010-05-01",324,84,10,4,1-10
FALSE,"1998-07-04",471,102,89,3,21-30
FALSE,"1982-12-04",374,97,8,4,41-50
TRUE,"2009-11-14",534,105,13,3,1-10
TRUE,"1998-11-28",631,229,14,3,41-50
TRUE,"1997-03-08",537,271,14,4,41-50
FALSE,"1997-07-26",316,93,10,4,11-20
FALSE,"2000-08-19",565,115,10,4,41-50
FALSE,"2009-07-04",336,119,11,3,21-30
FALSE,"2008-05-17",249,103,10,3,31-40
FALSE,"2014-02-22",255,123,11,4,31-40
TRUE,"2008-09-06",536,135,10,3,1-10
FALSE,"1999-06-26",185,79,12,4,31-40
FALSE,"1991-05-18",358,121,10,3,41-50
TRUE,"1994-03-19",708,234,13,4,1-10
TRUE,"1994-02-26",708,234,13,4,1-10
TRUE,"1998-08-29",591,346,14,4,41-50
TRUE,"1980-03-08",277,112,11,3,31-40
FALSE,"1991-11-23",201,93,10,3,1-10
TRUE,"1999-02-27",548,170,10,3,21-30
TRUE,"1982-03-13",180,102,13,4,21-30
FALSE,"1996-11-30",154,86,14,4,41-50
FALSE,"1994-09-10",239,64,8,3,1-10
FALSE,"1984-07-07",306,92,11,4,1-10
FALSE,"1982-06-05",165,63,13,4,21-30
FALSE,"1999-04-10",340,86,9,3,11-20
FALSE,"1997-08-30",297,90,10,3,41-50
FALSE,"1990-06-23",250,91,8,3,41-50
FALSE,"1993-09-25",195,48,10,3,21-30
TRUE,"2006-02-25",276,115,10,3,31-40
TRUE,"2011-02-26",318,134,12,3,41-50
FALSE,"2008-07-05",291,118,11,3,1-10
FALSE,"2010-04-17",225,82,12,3,11-20
FALSE,"1992-10-17",254,80,10,3,1-10
FALSE,"1989-10-21",344,101,13,3,1-10
FALSE,"1999-12-11",269,118,10,3,31-40
FALSE,"2007-08-11",370,126,10,3,31-40
FALSE,"1989-11-11",339,85,12,3,1-10
FALSE,"2001-08-11",299,83,11,4,31-40
FALSE,"2005-01-29",236,104,9,4,31-40
FALSE,"1986-10-11",221,52,8,3,1-10
FALSE,"1980-03-01",233,91,8,3,11-20
FALSE,"2013-04-20",313,123,9,3,1-10
FALSE,"1990-08-04",243,73,8,3,1-10
TRUE,"2003-04-26",376,86,10,3,1-10
FALSE,"2005-12-17",912,303,13,4,1-10
FALSE,"1989-02-04",191,57,13,3,1-10
FALSE,"1988-09-10",299,81,11,3,1-10
FALSE,"1982-06-12",311,112,10,3,21-30
FALSE,"2001-09-01",403,64,10,3,11-20
FALSE,"1993-01-23",206,94,10,3,11-20
FALSE,"1981-11-07",250,96,10,4,41-50
TRUE,"2014-03-15",170,109,10,3,31-40
FALSE,"1981-11-07",183,60,10,3,11-20
TRUE,"1987-09-19",271,120,11,4,1-10
FALSE,"1989-02-04",208,81,10,4,1-10
FALSE,"1980-05-10",238,73,10,4,41-50
FALSE,"1986-02-15",334,94,11,4,1-10
FALSE,"1986-07-12",127,79,10,4,11-20
TRUE,"2002-12-21",892,277,13,4,11-20
FALSE,"1998-08-01",496,140,10,3,1-10
FALSE,"1983-12-24",205,59,10,4,31-40
FALSE,"1990-01-20",18,18,14,5,11-20
FALSE,"2006-05-27",131,41,11,4,31-40
FALSE,"2004-05-01",357,89,10,4,21-30
FALSE,"1994-12-17",18,18,14,5,31-40
FALSE,"1988-06-04",375,121,12,3,31-40
FALSE,"2011-12-03",187,95,12,4,41-50
FALSE,"1988-03-26",168,78,11,3,21-30
FALSE,"1999-01-30",275,117,10,4,11-20
FALSE,"1984-09-29",336,109,9,3,11-20
FALSE,"2008-03-08",311,98,9,3,21-30
FALSE,"1996-12-14",222,78,12,3,11-20
FALSE,"2005-05-07",279,95,12,3,31-40
FALSE,"2006-10-21",232,97,11,4,11-20
FALSE,"2007-09-08",306,100,10,3,21-30
FALSE,"1997-02-15",186,54,12,4,21-30
TRUE,"2006-05-27",361,105,10,3,11-20
FALSE,"1985-08-31",18,18,14,5,31-40
TRUE,"2001-12-29",359,135,9,3,1-10
FALSE,"2015-07-18",316,76,11,3,1-10
FALSE,"2002-09-21",241,71,9,3,31-40
FALSE,"1989-06-10",200,90,9,4,1-10
FALSE,"1986-11-01",203,88,9,3,41-50
FALSE,"1988-04-23",335,112,11,3,1-10
FALSE,"1986-05-24",137,82,11,4,31-40
FALSE,"1996-03-02",326,92,11,3,41-50
FALSE,"1996-08-24",319,90,10,3,41-50
FALSE,"1996-10-12",224,88,9,3,1-10
FALSE,"1991-03-02",255,108,10,4,1-10
FALSE,"1980-03-15",198,116,10,3,41-50
FALSE,"1997-05-10",261,121,9,3,1-10
FALSE,"2012-07-07",235,42,11,4,1-10
FALSE,"2001-10-06",424,144,9,4,31-40
TRUE,"2000-07-08",408,119,14,3,21-30
FALSE,"2003-08-09",655,250,14,4,1-10
FALSE,"2014-09-27",208,95,9,3,41-50
FALSE,"1999-06-19",377,79,8,3,1-10
FALSE,"2001-09-01",285,87,8,3,31-40
TRUE,"2001-09-15",721,213,18,3,1-10
FALSE,"1987-11-07",227,75,9,3,11-20
TRUE,"2011-05-21",394,162,10,3,11-20
TRUE,"2002-01-19",512,186,11,3,21-30
FALSE,"2002-10-26",257,96,9,3,41-50
TRUE,"2015-10-31",749,207,13,3,21-30
FALSE,"1992-12-19",289,116,8,3,11-20
FALSE,"2001-12-29",233,106,13,3,11-20
TRUE,"2006-06-10",466,149,10,3,1-10
FALSE,"1990-12-01",220,68,8,3,41-50
FALSE,"1998-11-07",299,104,10,3,31-40
FALSE,"2002-03-16",245,92,9,3,1-10
FALSE,"1981-04-18",240,80,9,3,1-10
TRUE,"2007-07-28",458,147,13,3,21-30
FALSE,"1990-04-28",439,96,12,3,1-10
FALSE,"1980-11-15",209,64,11,3,11-20
FALSE,"2010-11-13",803,109,9,3,11-20
FALSE,"1983-04-23",297,95,12,4,21-30
TRUE,"2004-07-03",276,124,10,4,31-40
FALSE,"2004-08-21",329,104,9,3,41-50
FALSE,"1984-06-09",168,71,10,4,31-40
TRUE,"2012-08-25",309,141,10,3,1-10
TRUE,"2006-10-21",623,264,12,3,1-10
FALSE,"2004-01-24",287,94,11,3,11-20
TRUE,"1984-05-12",132,18,6,4,21-30
FALSE,"2008-11-29",286,121,12,3,11-20
FALSE,"1980-05-10",218,92,10,4,41-50
TRUE,"2015-11-21",435,153,10,4,31-40
FALSE,"2009-11-28",226,88,10,3,31-40
TRUE,"2013-11-30",535,294,16,4,31-40
TRUE,"2013-12-28",535,294,16,4,11-20
FALSE,"1983-07-02",237,64,9,4,31-40
FALSE,"1998-05-23",603,182,12,3,31-40
FALSE,"2011-02-05",190,84,12,4,41-50
FALSE,"1995-11-18",230,88,13,3,1-10
TRUE,"1982-10-30",233,95,9,3,1-10
TRUE,"1999-04-24",816,211,18,3,21-30
TRUE,"1999-05-22",816,211,18,3,1-10
TRUE,"2011-01-29",308,168,10,4,21-30
FALSE,"1996-05-04",594,113,11,3,11-20
FALSE,"1989-07-29",338,90,12,3,11-20
FALSE,"1981-03-28",297,64,8,4,31-40
FALSE,"1987-08-01",275,100,10,3,41-50
FALSE,"1987-09-05",275,100,10,3,11-20
FALSE,"1987-09-19",275,100,10,3,11-20
TRUE,"2011-08-27",695,290,12,3,41-50
FALSE,"2001-04-07",322,89,13,3,21-30
FALSE,"2014-07-05",217,68,7,3,41-50
FALSE,"1993-05-15",18,18,14,5,11-20
FALSE,"2007-09-29",240,103,10,4,1-10
FALSE,"2000-10-21",479,121,9,3,31-40
FALSE,"2009-10-31",220,81,9,3,11-20
FALSE,"2011-07-09",509,106,12,3,21-30
FALSE,"2006-04-15",519,134,9,4,21-30
FALSE,"1984-11-03",440,116,11,3,11-20
FALSE,"1980-11-08",153,41,8,3,41-50
FALSE,"1996-08-03",18,18,14,5,11-20
FALSE,"1987-10-03",314,96,7,3,1-10
FALSE,"2003-11-15",235,79,10,3,21-30
TRUE,"1996-08-24",98,66,13,4,31-40
FALSE,"2014-01-04",131,71,9,3,41-50
TRUE,"2005-12-03",222,99,10,3,31-40
FALSE,"1980-10-11",237,66,10,3,21-30
FALSE,"1981-10-03",180,88,16,4,1-10
FALSE,"1992-12-19",298,121,11,4,31-40
FALSE,"1985-08-10",255,88,11,4,1-10
FALSE,"1986-06-28",375,120,14,4,1-10
FALSE,"1986-07-05",375,120,14,4,1-10
FALSE,"1981-01-31",272,94,10,3,31-40
FALSE,"1984-06-23",197,67,11,4,21-30
FALSE,"1987-08-22",309,72,10,4,1-10
TRUE,"2001-03-10",580,265,10,3,41-50
FALSE,"2002-12-21",240,84,10,4,21-30
FALSE,"1985-11-30",414,108,11,4,1-10
TRUE,"2000-04-15",691,270,13,4,41-50
FALSE,"1990-04-28",416,141,9,3,1-10
TRUE,"1993-07-31",447,198,11,3,1-10
FALSE,"1993-08-14",735,140,13,4,11-20
TRUE,"1995-02-18",696,340,16,4,41-50
FALSE,"1992-07-18",299,122,9,3,31-40
FALSE,"2006-05-27",196,63,9,3,41-50
TRUE,"2003-12-20",354,102,11,4,31-40
FALSE,"1985-03-30",273,83,10,4,31-40
FALSE,"1986-05-17",208,79,8,3,1-10
FALSE,"1981-12-19",164,51,6,3,1-10
FALSE,"1996-08-31",436,104,20,3,21-30
FALSE,"2002-08-31",407,74,9,4,21-30
FALSE,"2010-02-27",217,103,8,3,31-40
FALSE,"2003-10-25",441,113,12,3,1-10
FALSE,"1996-07-06",360,118,13,3,1-10
FALSE,"1996-07-20",360,118,13,3,11-20
FALSE,"1980-02-09",262,106,13,4,21-30
FALSE,"1992-06-06",459,203,11,3,41-50
FALSE,"1983-12-03",184,88,10,3,11-20
FALSE,"1980-08-23",267,124,17,3,11-20
FALSE,"2010-09-04",273,107,10,4,41-50
FALSE,"2012-10-06",231,102,10,3,41-50
FALSE,"1987-07-18",547,152,10,3,31-40
TRUE,"2006-07-08",876,199,12,3,21-30
TRUE,"2004-09-25",660,253,11,3,11-20
FALSE,"1991-03-02",229,60,8,3,1-10
FALSE,"2012-08-11",220,110,10,3,1-10
FALSE,"1998-12-05",225,109,10,4,41-50
FALSE,"2000-09-09",496,166,12,4,1-10
TRUE,"2014-06-21",283,148,11,3,1-10
FALSE,"1990-12-15",394,143,9,4,11-20
FALSE,"1985-08-17",656,124,9,3,41-50
FALSE,"2001-02-24",152,74,8,3,41-50
FALSE,"1994-12-31",223,77,13,4,31-40
FALSE,"1995-01-21",223,77,13,4,31-40
FALSE,"1994-09-03",223,77,13,4,1-10
FALSE,"2012-05-19",342,189,11,3,1-10
FALSE,"1989-02-18",467,213,11,3,1-10
FALSE,"1986-12-06",298,114,11,3,21-30
FALSE,"2014-05-17",492,145,9,3,21-30
TRUE,"1999-07-24",690,234,10,3,1-10
TRUE,"1999-06-19",690,234,10,3,11-20
FALSE,"1990-04-14",296,93,10,4,31-40
FALSE,"1989-01-07",320,78,10,3,21-30
FALSE,"1993-11-27",278,77,10,3,21-30
TRUE,"1988-11-12",473,138,10,3,1-10
TRUE,"2015-11-07",307,117,9,3,1-10
TRUE,"1991-12-14",550,316,13,4,1-10
TRUE,"1999-12-04",565,221,11,4,21-30
FALSE,"1993-09-11",18,18,14,5,1-10
FALSE,"1994-02-12",326,85,10,3,31-40
FALSE,"1992-05-09",386,113,13,3,11-20
FALSE,"1987-02-21",349,104,11,3,1-10
FALSE,"1994-07-16",510,135,9,3,21-30
FALSE,"1989-06-10",279,94,11,3,1-10
TRUE,"2006-12-16",402,145,11,3,1-10
FALSE,"1991-08-31",155,87,10,3,1-10
TRUE,"2005-12-03",488,195,11,3,11-20
FALSE,"1983-03-19",150,90,9,4,31-40
TRUE,"2010-04-24",611,209,15,4,21-30
TRUE,"1981-07-18",262,99,8,3,11-20
TRUE,"2007-07-14",947,259,14,3,31-40
FALSE,"1987-09-19",283,110,14,3,11-20
FALSE,"1999-05-08",282,109,10,4,31-40
FALSE,"1983-07-09",166,69,10,3,21-30
FALSE,"1992-07-18",369,92,9,3,1-10
FALSE,"1988-05-07",115,77,10,4,1-10
FALSE,"1998-05-30",179,80,11,3,41-50
FALSE,"2000-11-11",227,84,11,4,1-10
FALSE,"1990-01-06",299,73,8,3,1-10
FALSE,"2007-04-21",18,18,14,5,21-30
FALSE,"1987-05-16",177,59,8,3,1-10
FALSE,"2008-02-16",592,129,10,3,1-10
FALSE,"2004-03-20",353,106,11,3,11-20
FALSE,"1999-06-19",201,84,9,3,41-50
FALSE,"1991-11-16",267,87,12,3,11-20
FALSE,"1980-04-19",185,51,9,4,1-10
FALSE,"1997-02-01",210,89,11,4,41-50
TRUE,"2002-06-29",730,302,20,4,1-10
FALSE,"2011-11-26",238,60,9,4,1-10
FALSE,"2000-12-23",184,93,8,3,31-40
FALSE,"1982-06-12",197,74,10,4,21-30
FALSE,"2012-02-04",175,60,9,3,21-30
FALSE,"1990-04-28",265,97,8,3,1-10
FALSE,"1994-03-19",220,59,8,3,1-10
FALSE,"1980-11-29",159,60,8,3,11-20
FALSE,"1987-02-14",310,107,10,4,31-40
TRUE,"2000-05-06",753,240,13,3,11-20
FALSE,"1981-03-21",174,75,15,3,1-10
FALSE,"1990-02-03",301,102,10,3,31-40
FALSE,"1980-10-25",247,90,9,3,1-10
FALSE,"2008-10-25",546,120,16,4,1-10
FALSE,"1980-03-22",186,96,11,4,41-50
FALSE,"2008-02-16",315,95,9,3,41-50
FALSE,"1996-05-18",250,88,12,4,11-20
FALSE,"1995-06-03",193,70,11,3,31-40
FALSE,"2000-09-30",446,127,10,4,11-20
TRUE,"2004-11-27",550,218,10,3,1-10
FALSE,"1980-06-07",253,108,17,4,21-30
FALSE,"1980-02-23",218,96,10,3,21-30
FALSE,"1996-03-09",269,83,10,3,1-10
TRUE,"1996-04-20",778,252,11,3,1-10
FALSE,"1998-08-01",698,235,12,3,31-40
FALSE,"2014-08-02",527,253,13,4,31-40
FALSE,"1986-11-22",278,122,18,3,1-10
FALSE,"1982-08-28",485,148,11,3,41-50
FALSE,"1986-09-20",224,88,13,3,1-10
TRUE,"2013-10-05",361,112,12,4,11-20
TRUE,"2012-05-12",394,191,9,3,11-20
FALSE,"2002-11-16",411,157,18,3,31-40
TRUE,"2002-11-16",510,235,33,3,1-10
TRUE,"2012-01-28",632,193,10,3,11-20
FALSE,"1982-05-08",487,102,11,3,41-50
TRUE,"1982-09-18",241,97,11,4,41-50
FALSE,"1982-02-13",198,65,11,4,21-30
FALSE,"1981-10-24",233,42,8,3,41-50
FALSE,"1980-03-29",401,121,9,3,1-10
TRUE,"2006-04-01",264,121,13,4,41-50
FALSE,"2015-08-08",295,102,10,3,11-20
FALSE,"1987-08-01",176,86,9,3,1-10
FALSE,"1992-11-14",164,90,11,3,11-20
FALSE,"1992-11-07",324,90,11,3,11-20
FALSE,"1985-07-13",220,55,12,3,1-10
FALSE,"2006-10-21",238,92,9,3,41-50
FALSE,"1984-05-19",315,97,9,3,41-50
FALSE,"1984-05-26",315,97,9,3,41-50
FALSE,"1981-12-12",144,72,9,3,31-40
FALSE,"1985-12-07",321,138,10,4,11-20
FALSE,"1986-09-13",126,76,9,3,41-50
FALSE,"2002-02-23",257,94,11,3,31-40
FALSE,"1984-03-03",18,18,14,5,1-10
FALSE,"2001-12-29",220,74,10,3,41-50
FALSE,"2013-09-28",335,94,9,3,1-10
FALSE,"1999-06-19",316,120,11,3,21-30
FALSE,"1991-06-08",203,72,7,3,11-20
FALSE,"1999-03-20",306,121,10,3,21-30
TRUE,"2011-05-14",396,204,11,3,11-20
FALSE,"1999-01-23",183,105,9,3,31-40
FALSE,"2014-02-01",193,75,13,3,41-50
FALSE,"1980-10-11",1,1,0,0,1-10
FALSE,"2008-03-22",458,107,12,3,41-50
FALSE,"1984-03-03",178,100,12,4,11-20
FALSE,"1986-08-30",246,120,12,4,11-20
FALSE,"2014-08-02",351,117,10,4,41-50
FALSE,"2011-01-29",367,120,10,3,11-20
TRUE,"2010-06-19",686,316,11,3,41-50
TRUE,"2004-02-28",633,195,12,3,1-10
FALSE,"1988-12-10",263,110,10,3,31-40
FALSE,"2007-03-10",337,101,13,4,31-40
FALSE,"1980-04-05",154,70,11,4,31-40
FALSE,"2001-05-19",200,59,10,3,41-50
FALSE,"2014-12-13",263,126,19,3,31-40
FALSE,"1988-04-23",128,67,11,4,41-50
FALSE,"2000-07-01",269,112,9,3,21-30
FALSE,"1980-03-01",190,43,10,3,1-10
FALSE,"1982-01-09",18,18,14,5,11-20
FALSE,"2006-02-18",486,147,9,3,1-10
FALSE,"2012-02-11",232,96,10,3,31-40
FALSE,"1980-12-20",272,97,10,3,41-50
FALSE,"1999-03-06",400,90,11,3,1-10
FALSE,"2007-02-17",660,216,19,3,1-10
FALSE,"1996-05-18",266,90,9,3,31-40
FALSE,"1983-02-12",178,59,11,4,1-10
FALSE,"2011-09-17",395,95,10,3,1-10
FALSE,"2005-08-27",251,73,10,3,1-10
TRUE,"2011-08-06",193,89,10,3,31-40
FALSE,"2010-04-24",208,81,11,3,11-20
FALSE,"1983-03-26",228,78,9,3,1-10
FALSE,"1980-04-12",396,88,15,3,41-50
FALSE,"1985-11-16",152,82,10,3,11-20
FALSE,"1995-09-09",327,93,9,3,1-10
FALSE,"1987-10-24",298,55,8,3,11-20
FALSE,"2007-09-08",405,110,13,3,31-40
FALSE,"1995-09-02",327,93,9,3,1-10
FALSE,"1986-12-20",288,137,12,4,21-30
FALSE,"1985-11-16",275,110,8,4,1-10
FALSE,"2009-08-22",399,147,11,4,1-10
FALSE,"1980-08-30",205,68,10,3,41-50
FALSE,"1994-08-06",227,119,10,4,21-30
FALSE,"1981-05-09",365,159,10,3,11-20
TRUE,"1997-06-21",1018,269,13,3,21-30
FALSE,"1988-10-22",271,111,11,3,41-50
FALSE,"1987-05-23",327,135,18,4,21-30
TRUE,"2000-01-15",846,250,13,3,31-40
FALSE,"1982-10-16",303,94,10,3,1-10
FALSE,"1990-07-28",395,86,8,3,11-20
FALSE,"1984-06-23",241,71,9,3,11-20
FALSE,"2003-02-15",293,115,10,4,31-40
FALSE,"1983-02-05",314,103,12,3,1-10
TRUE,"1991-07-06",774,327,12,3,31-40
FALSE,"2004-01-03",221,89,9,4,31-40
TRUE,"1991-08-10",332,149,10,3,21-30
FALSE,"1982-02-20",124,78,11,4,11-20
FALSE,"1981-09-19",243,91,13,4,31-40
TRUE,"2011-12-03",456,99,9,3,11-20
FALSE,"1991-05-18",368,116,10,3,11-20
FALSE,"1997-04-26",366,101,8,3,31-40
TRUE,"2006-12-23",833,271,11,3,11-20
FALSE,"1988-04-16",173,66,9,3,11-20
FALSE,"2012-06-30",178,94,10,3,41-50
TRUE,"1995-02-04",207,84,9,3,11-20
